Date,Boro,Year,Month,Day,DayOfWeek,IsWeekend,Season,Vol,Temperature,Rainfall,TempAnomaly,RainAnomaly
2022-11-01,Brooklyn,2022,11,1,2,0,Fall,553,37.76428331953155,1.5673078943950045,2.820387498066127,-0.3929655540414681
2022-11-02,Brooklyn,2022,11,2,3,0,Fall,658,40.800764503039986,4.125601410697747,-3.071922829542843,0.09063403603613
2022-11-03,Brooklyn,2022,11,3,4,0,Fall,623,37.47081500181176,0.5683150038799493,4.347202874219676,-0.49116933085189496
2022-11-04,Brooklyn,2022,11,4,5,1,Fall,383,46.16782871146208,0.5093362862244248,3.235482300280495,-0.8497127819182235
2022-11-05,Brooklyn,2022,11,5,6,1,Fall,278,41.95724790721442,3.0504286436546333,2.459466928787906,0.08075776633961261
2022-11-06,Brooklyn,2022,11,6,0,0,Fall,647,45.1722089100077,0.6012389732669282,0.9338092356312739,-0.10252298556818357
2022-11-07,Brooklyn,2022,11,7,1,0,Fall,413,45.7661754736952,0.8201306909322739,-1.6171668119534262,-0.09885436456584806
2022-11-08,Brooklyn,2022,11,8,2,0,Fall,362,42.65678621693366,4.2562940825981626,-0.9631505178168706,0.38076539463534576
2022-11-09,Brooklyn,2022,11,9,3,0,Fall,639,42.22321012386235,5.923010334036447,-0.8071083021352209,-0.18082522258428652
2022-11-10,Brooklyn,2022,11,10,4,0,Fall,365,44.67928879838791,0.4523717500964823,2.718621240624148,-0.14203856495628445
2022-11-11,Brooklyn,2022,11,11,5,1,Fall,424,45.624000207056774,0.02836721481964487,-3.8474162586128435,-0.7187727206636519
2022-11-12,Brooklyn,2022,11,12,6,1,Fall,400,42.59510172737716,0.3489176807925105,-0.6513361192907252,-0.9382073419378141
2022-11-13,Brooklyn,2022,11,13,0,0,Fall,351,44.7730128347544,3.620827823709298,1.128641895422625,-0.23307134231526125
2022-11-14,Brooklyn,2022,11,14,1,0,Fall,727,46.683131746935416,2.7559067121798044,-3.3980900808044723,-0.663378910084578
2022-11-15,Brooklyn,2022,11,15,2,0,Fall,461,46.07895744345055,0.2766534350812435,-1.065907927335522,0.038321971679607596
2022-11-16,Brooklyn,2022,11,16,3,0,Fall,730,49.227811537008925,2.140750676309491,3.1585335466622846,-0.1725306459033217
2022-11-17,Brooklyn,2022,11,17,4,0,Fall,479,33.223419529965824,5.758542030713655,0.339827757170303,0.6024647690813113
2022-11-18,Brooklyn,2022,11,18,5,1,Fall,342,44.404028597655994,0.9585903599770197,2.240897461693171,-0.24949179415020153
2022-11-19,Brooklyn,2022,11,19,6,1,Fall,397,43.45330520753431,0.39643577302217187,-0.15193929184290877,-0.19508534677601502
2022-11-20,Brooklyn,2022,11,20,0,0,Fall,496,38.847283264683405,2.2482739369476086,1.8427413967466648,-0.2927682842531878
2022-11-21,Brooklyn,2022,11,21,1,0,Fall,497,38.91491670770112,1.3097557481378317,1.1213086558463872,-0.13427105466675415
2022-11-22,Brooklyn,2022,11,22,2,0,Fall,418,45.300845302583056,2.997605897318173,2.144714325348534,-0.15247837281950777
2022-11-23,Brooklyn,2022,11,23,3,0,Fall,368,40.90236543481,1.3389917556196451,0.061586854593059424,0.3336487210892002
2022-11-24,Brooklyn,2022,11,24,4,0,Fall,642,41.37815943870569,4.842537005037535,-2.016506389739331,-0.6692836571961276
2022-11-25,Brooklyn,2022,11,25,5,1,Fall,319,45.215532474470066,2.261900195767904,-2.7171430511203587,0.1304317354988206
2022-11-26,Brooklyn,2022,11,26,6,1,Fall,262,48.39551797706939,1.4206443608870085,1.5238123094155331,-0.11495426735631199
2022-11-27,Brooklyn,2022,11,27,0,0,Fall,474,53.01357951578224,0.8495178865268826,-0.8461082555859113,0.9374745115030795
2022-11-28,Brooklyn,2022,11,28,1,0,Fall,430,46.528823639738114,1.023698765784502,-1.634627336500663,-0.7936091025105562
2022-11-29,Brooklyn,2022,11,29,2,0,Fall,221,52.68948165184506,0.5253302622586489,1.377054938046557,-0.6387891516918338
2022-11-30,Brooklyn,2022,11,30,3,0,Fall,506,49.03759646795005,2.1199725977236277,0.7834324885898495,-0.08237234936381176
2022-12-01,Brooklyn,2022,12,1,4,0,Winter,575,51.66760122925148,1.3908400994854042,-2.306079073383124,0.4112513449288211
2022-12-02,Brooklyn,2022,12,2,5,1,Winter,429,51.270363380452636,0.3795785065740347,-3.3577231020931912,0.2439209799222135
2022-12-03,Brooklyn,2022,12,3,6,1,Winter,439,59.654571360639586,0.45975977648049593,-2.9557929363078417,-0.3221386204522372
2022-12-04,Brooklyn,2022,12,4,0,0,Winter,400,44.935350662939996,4.241441737608386,2.9898798186155715,0.012608192632276595
2022-12-05,Brooklyn,2022,12,5,1,0,Winter,501,50.32222220196603,0.8562907390296459,0.9154579470515364,-0.9901422069842944
2022-12-06,Brooklyn,2022,12,6,2,0,Winter,399,50.961869456789266,0.6787967076525092,-0.5432159970919043,0.15176360988115895
2022-12-07,Brooklyn,2022,12,7,3,0,Winter,455,38.29987768697636,3.8285808673310764,1.0425480984844613,0.6365815441425949
2022-12-08,Brooklyn,2022,12,8,4,0,Winter,369,48.241170494838784,1.8043656590485815,-0.18900975127248612,0.012036396350053227
2022-12-09,Brooklyn,2022,12,9,5,1,Winter,288,51.73295469341195,1.3740831911563873,-3.007172128363713,-0.21402068319037487
2022-12-10,Brooklyn,2022,12,10,6,1,Winter,463,35.855294706467774,1.3778312243521214,1.7461004163059823,-0.6004788399822087
2022-12-11,Brooklyn,2022,12,11,0,0,Winter,509,51.839363517922614,0.8721955427899957,1.892671806328435,-0.3164676239202811
2022-12-12,Brooklyn,2022,12,12,1,0,Winter,511,48.57257966940781,4.36708658535905,-2.6833684898026666,0.6776082691086021
2022-12-13,Brooklyn,2022,12,13,2,0,Winter,809,52.213666302264734,4.393002718346296,2.8173208944020818,-0.17194481672537545
2022-12-14,Brooklyn,2022,12,14,3,0,Winter,541,53.588355650229296,1.3031057538464665,-0.2856777386845981,-0.31294500081117005
2022-12-15,Brooklyn,2022,12,15,4,0,Winter,469,57.119475431630455,2.6874566431248432,-1.5176531811610445,0.6837215786766959
2022-12-16,Brooklyn,2022,12,16,5,1,Winter,475,41.573044219313324,1.5911439895071098,6.495952534148496,-0.8998466376068601
2022-12-17,Brooklyn,2022,12,17,6,1,Winter,351,50.208646581160366,3.894455555658389,-0.34242333524585933,-0.1572430393167399
2022-12-18,Brooklyn,2022,12,18,0,0,Winter,756,46.83528084824843,0.17170104661758473,-3.3818145312816608,0.036949070070493834
2022-12-19,Brooklyn,2022,12,19,1,0,Winter,493,50.15049623215929,2.2220818985702144,0.19131815415212877,-0.34965313027603173
2022-12-20,Brooklyn,2022,12,20,2,0,Winter,458,49.35428211967306,6.234375612991392,1.220301221348342,-0.349629696145168
2022-12-21,Brooklyn,2022,12,21,3,0,Winter,375,44.120503571336634,0.8785769799724221,2.2345745246264355,0.15646987029206472
2022-12-22,Brooklyn,2022,12,22,4,0,Winter,599,40.96590309900503,0.8595528258010745,0.7623077947446611,0.30758508541805996
2022-12-23,Brooklyn,2022,12,23,5,1,Winter,547,60.601568622503876,3.13484666875564,-0.22572145438777627,0.07990810415389214
2022-12-24,Brooklyn,2022,12,24,6,1,Winter,364,43.37797158319412,2.876533515583325,-1.1540815478059452,-0.022723911767838726
2022-12-25,Brooklyn,2022,12,25,0,0,Winter,589,51.37510796633082,3.792527496646691,1.2109503678911362,-0.4241764540677252
2022-12-26,Brooklyn,2022,12,26,1,0,Winter,600,44.45568408366898,3.895440832551048,-1.3857268382871075,0.3022698366212698
2022-12-27,Brooklyn,2022,12,27,2,0,Winter,763,57.53870252469068,0.11717725358903408,1.8048742473000219,-0.4669973329298853
2022-12-28,Brooklyn,2022,12,28,3,0,Winter,650,41.16350610167776,0.8899464160203934,-0.7575795394802649,-0.06143144413132381
2022-12-29,Brooklyn,2022,12,29,4,0,Winter,389,45.55703863075675,0.32485124841332436,-4.192268327971605,0.2495854241054089
2022-12-30,Brooklyn,2022,12,30,5,1,Winter,330,43.904743066920076,2.478265942921663,1.6606657209946993,-0.5233103012761724
2022-12-31,Brooklyn,2022,12,31,6,1,Winter,325,50.25140683138494,1.6439170352548682,-0.5516339753540317,0.12208281353878475
2022-01-01,Queens,2022,1,1,6,1,Winter,414,57.545935242316766,1.885870566507602,0.051066784251158875,-0.11992395412571076
2022-01-02,Queens,2022,1,2,0,0,Winter,549,71.92529979233153,0.7726424112915993,3.231420907495837,0.4462538461509517
2022-01-03,Queens,2022,1,3,1,0,Winter,605,59.97805936514609,1.0482918843626976,-0.34835476660390985,0.7611457087188029
2022-01-04,Queens,2022,1,4,2,0,Winter,451,66.65845177730638,0.8453915202990174,0.4724911886011069,-0.6739889034276558
2022-01-05,Queens,2022,1,5,3,0,Winter,494,64.10404334563327,0.545207460410893,0.29901250845727007,0.36020953124925853
2022-01-06,Queens,2022,1,6,4,0,Winter,661,63.42839515262611,0.7343845898285508,3.07118729266952,0.01739269697314268
2022-01-07,Queens,2022,1,7,5,1,Winter,390,62.57940473938019,1.6620948024195052,-0.6195726803981327,0.031844318948037256
2022-01-08,Queens,2022,1,8,6,1,Winter,335,61.36900923595217,0.940061716362834,-1.6036678019963166,0.5491610758535386
2022-01-09,Queens,2022,1,9,0,0,Winter,696,56.433320453829296,0.43737068958580494,-1.4796299151262167,0.26347875944952287
2022-01-10,Queens,2022,1,10,1,0,Winter,552,58.28477927454704,0.4892628863453865,-4.1945550796957924,-0.02871418917912375
2022-01-11,Queens,2022,1,11,2,0,Winter,413,62.34489766289462,2.476921997880364,-3.737863715065919,-0.14695691684124848
2022-01-12,Queens,2022,1,12,3,0,Winter,806,47.620837419831595,2.7662196922207123,2.6040200610445714,-0.15444325651275195
2022-01-13,Queens,2022,1,13,4,0,Winter,375,50.72279355763503,5.597099646589853,-0.10676816298041479,-0.042163777851867236
2022-01-14,Queens,2022,1,14,5,1,Winter,222,57.89746041053311,3.6620886473167427,0.1524225411306066,-0.38086647939237217
2022-01-15,Queens,2022,1,15,6,1,Winter,175,50.66981216392911,3.4873149989355094,0.46114971934104265,0.602896069638023
2022-01-16,Queens,2022,1,16,0,0,Winter,648,60.56752350369601,5.608653950050564,2.409564449710702,0.2686879364589552
2022-01-17,Queens,2022,1,17,1,0,Winter,470,62.350093385617654,1.2208185708150268,-0.5536607332029035,0.33458622840958047
2022-01-18,Queens,2022,1,18,2,0,Winter,509,64.42297080066615,0.6373109367467104,-0.3386937304500335,0.0860087556666502
2022-01-19,Queens,2022,1,19,3,0,Winter,593,65.56804996465088,2.110855961134458,1.8683911807967946,0.10384772818441967
2022-01-20,Queens,2022,1,20,4,0,Winter,480,62.834252146608094,0.31309879563169557,2.2507508084231844,0.06455352709050596
2022-01-21,Queens,2022,1,21,5,1,Winter,239,62.730114213056424,5.522548574702216,1.9570646021195073,0.6101456535580851
2022-01-22,Queens,2022,1,22,6,1,Winter,205,61.1992130261458,0.36881244651606926,-2.3173536925023233,-0.1942207101173911
2022-01-23,Queens,2022,1,23,0,0,Winter,499,60.17067671911542,0.18903239732651525,0.39814870994202367,-0.5427822453861539
2022-01-24,Queens,2022,1,24,1,0,Winter,576,55.95954390349907,0.7519146744161844,-0.8945241587526201,0.3062368508534369
2022-01-25,Queens,2022,1,25,2,0,Winter,208,71.13816161613958,2.9582711087312843,-0.9038419712810476,0.40782267395853017
2022-01-26,Queens,2022,1,26,3,0,Winter,594,56.03737935643272,1.0153510859236121,0.5711540124412798,-0.6648057507648318
2022-01-27,Queens,2022,1,27,4,0,Winter,613,68.4864026617596,2.5124620272869116,3.09009515351046,0.4297038966560388
2022-01-28,Queens,2022,1,28,5,1,Winter,529,64.69462403645237,1.7150573678305951,-3.4365920394145806,-0.20618030417062666
2022-01-29,Queens,2022,1,29,6,1,Winter,416,70.17647479144021,4.246859695510341,-1.6773409871427774,-0.09429890749610245
2022-01-30,Queens,2022,1,30,0,0,Winter,581,63.65813193264152,1.9744151111819734,-0.05160528690943525,0.30275093368447237
2022-01-31,Queens,2022,1,31,1,0,Winter,641,57.900763297023126,6.083829804918863,-0.7655563503541349,-0.016441487827638084
2022-02-01,Queens,2022,2,1,2,0,Winter,547,68.4512824657445,2.568444449370528,1.7018616625386784,0.7686172068467909
2022-02-02,Queens,2022,2,2,3,0,Winter,538,63.19661762766843,1.1170283398635141,-0.39824425444869554,0.5170044323226419
2022-02-03,Queens,2022,2,3,4,0,Winter,567,75.18857155192289,4.835318680600596,-0.9534252622096627,-0.7210944169156797
2022-02-04,Queens,2022,2,4,5,1,Winter,474,70.23108913641869,0.4188203429803252,2.82684143547228,0.14011646723369484
2022-02-05,Queens,2022,2,5,6,1,Winter,357,69.71113322361622,0.9746312042698264,1.8650625139725538,0.09917850104770945
2022-02-06,Queens,2022,2,6,0,0,Winter,475,70.38369535349851,2.6545375193560368,-2.030993664243931,-0.2920474519286828
2022-02-07,Queens,2022,2,7,1,0,Winter,420,66.83179417946872,1.9352245174518847,-3.552437260249405,1.0370814279913747
2022-02-08,Queens,2022,2,8,2,0,Winter,406,67.88293268935509,0.9260186534374952,0.4686609665053544,-1.2302293855791901
2022-02-09,Queens,2022,2,9,3,0,Winter,599,73.88345503521758,0.7614443302154541,4.800972606123741,-0.4500975749583926
2022-02-10,Queens,2022,2,10,4,0,Winter,782,76.55453618232804,4.459403909625551,-0.9826176746731429,0.43240671609440035
2022-02-11,Queens,2022,2,11,5,1,Winter,303,70.29150653133817,0.3650632905756772,-2.769326123449691,-0.5824529501893915
2022-02-12,Queens,2022,2,12,6,1,Winter,381,71.2269917862972,3.2210466487515457,-2.1468158839864184,-0.6433499560807956
2022-02-13,Queens,2022,2,13,0,0,Winter,395,71.16162359188557,2.023301489567185,-2.652787477449662,-0.4710322167597691
2022-02-14,Queens,2022,2,14,1,0,Winter,686,70.94387949862733,0.673882370814681,-0.6931034553261777,-0.20564374282114917
2022-02-15,Queens,2022,2,15,2,0,Winter,502,68.79092056007241,0.3144390839403375,1.9371341199522734,-0.37565212287552985
2022-02-16,Queens,2022,2,16,3,0,Winter,577,72.86068158562215,2.1984579767191654,0.6210563817717764,0.19751629755094943
2022-02-17,Queens,2022,2,17,4,0,Winter,602,73.52895898843676,4.606453817085696,2.050513598493334,-0.8262400928706678
2022-02-18,Queens,2022,2,18,5,1,Winter,295,71.02449801997017,2.49017799450996,2.3450802037017837,1.0073032000571835
2022-02-19,Queens,2022,2,19,6,1,Winter,390,72.76051690055826,0.14699171390384436,0.4793584045346434,0.19776181766413903
2022-02-20,Queens,2022,2,20,0,0,Winter,516,67.15564344821111,9.441736913713362,0.717822600886601,0.021323434150216623
2022-02-21,Queens,2022,2,21,1,0,Winter,651,70.96358877799442,0.6030055359005928,-1.9429249520842746,-0.6251157271825165
2022-02-22,Queens,2022,2,22,2,0,Winter,365,73.106736108054875,1.3466896442696452,1.3307373404197143,0.3685903598605692
2022-02-23,Queens,2022,2,23,3,0,Winter,370,69.4639219418373,0.24060067922422446,0.1646041589606055,0.01654700030811998
2022-02-24,Queens,2022,2,24,4,0,Winter,665,69.37962040220961,1.0813607731834054,-1.5483149949900135,-0.21166992548687633
2022-02-25,Queens,2022,2,25,5,1,Winter,341,67.67489076572689,0.6581184808164835,-0.6830228183066146,-0.06190198807947074
2022-02-26,Queens,2022,2,26,6,1,Winter,334,72.86703881243469,3.8978654852319248,0.4168372101531532,-0.3190627295096304
2022-02-27,Queens,2022,2,27,0,0,Winter,567,71.27468040858965,0.04047074727714062,4.841716748151643,-0.6507754114878005
2022-02-28,Queens,2022,2,28,1,0,Winter,502,83.36072100601962,0.4747242070734501,2.5623474040004615,0.20184650631604523
2022-03-01,Queens,2022,3,1,2,0,Spring,830,76.64803298737814,1.1280231680721045,-1.8323971132912764,0.8652954052046081
2022-03-02,Queens,2022,3,2,3,0,Spring,589,77.87837838481829,3.46462303383236,1.3087698722527497,0.24365949409839494
2022-03-03,Queens,2022,3,3,4,0,Spring,574,72.27049463926409,1.0610543740913272,-1.7581356887702047,-0.36677029800376826
2022-03-04,Queens,2022,3,4,5,1,Spring,493,81.75990708226901,7.860051314857723,1.1578295315029377,-1.0578169700489188
2022-03-05,Queens,2022,3,5,6,1,Spring,394,75.78442027999385,0.9012027448043227,-2.499267508222418,0.4512181019195036
2022-03-06,Queens,2022,3,6,0,0,Spring,557,77.98633303887064,9.01348415711775,-2.8573477637410307,-0.6143227079831917
2022-03-07,Queens,2022,3,7,1,0,Spring,389,82.04713992409077,3.7553805850337856,0.36333686323891085,0.1256688705108815
2022-03-08,Queens,2022,3,8,2,0,Spring,206,84.94894172493396,0.12134204152971506,1.8355014974701727,0.2105420479811338
2022-03-09,Queens,2022,3,9,3,0,Spring,369,76.08325523471805,5.770841642878152,-1.8539782657931978,0.19688062173260762
2022-03-10,Queens,2022,3,10,4,0,Spring,567,75.53748957016721,0.5998582597821951,1.8948000222843009,0.28703530183413545
2022-03-11,Queens,2022,3,11,5,1,Spring,297,78.36035011353853,3.478932708333779,2.4904034661965886,0.3442645905225583
2022-03-12,Queens,2022,3,12,6,1,Spring,469,83.366774812916,7.451560359028103,1.314293917445263,-0.5579960287192999
2022-03-13,Queens,2022,3,13,0,0,Spring,659,77.90330251105979,0.40972899086773396,2.2350172147437557,-0.6559976072266762
2022-03-14,Queens,2022,3,14,1,0,Spring,583,78.2808390428934,2.038363287715385,0.2241554741059495,-0.972137461886664
2022-03-15,Queens,2022,3,15,2,0,Spring,520,81.25358862315097,1.5530187263244633,3.4920380502293726,-0.08123838295987536
2022-03-16,Queens,2022,3,16,3,0,Spring,345,81.01971152424319,0.3365022858216757,1.890660517629775,0.5136109389840088
2022-03-17,Queens,2022,3,17,4,0,Spring,504,82.75396823293046,1.4270615800374988,0.41831876198629914,0.5227818113119972
2022-03-18,Queens,2022,3,18,5,1,Spring,355,67.55647157721445,1.15298764500767,-1.1742076163156079,-0.364225561470383
2022-03-19,Queens,2022,3,19,6,1,Spring,466,71.40837394306607,0.9422149797901511,0.36037051121751384,-0.14654769515596716
2022-03-20,Queens,2022,3,20,0,0,Spring,746,71.41711568609362,2.0239161235675938,2.460410253184539,-0.8209950321652308
2022-03-21,Queens,2022,3,21,1,0,Spring,625,79.2054135850691,0.26289849169552326,1.32461551090926,-0.868690582985245
2022-03-22,Queens,2022,3,22,2,0,Spring,381,70.53655287227244,3.551599976553193,-1.3638489278300656,-0.5061392649146208
2022-03-23,Queens,2022,3,23,3,0,Spring,801,76.17746671731051,1.7355302126536516,-1.6397379895907387,0.3362267827661321
2022-03-24,Queens,2022,3,24,4,0,Spring,702,79.43679090021217,0.1589375352486968,1.0725612092281807,-0.1959571047309543
2022-03-25,Queens,2022,3,25,5,1,Spring,422,87.02504937401187,0.1368321878835559,-1.9645784894087888,0.6024600455493164
2022-03-26,Queens,2022,3,26,6,1,Spring,179,76.11541133535208,5.066520537929011,2.744851096582095,0.17713749385747096
2022-03-27,Queens,2022,3,27,0,0,Spring,407,77.21565521603631,1.9983931316404036,-0.0910082978807406,1.0473384533385917
2022-03-28,Queens,2022,3,28,1,0,Spring,540,78.49874335717368,0.7479142621159554,0.38556869272389505,-0.6032191851600761
2022-03-29,Queens,2022,3,29,2,0,Spring,664,74.34378399762113,1.2094368655234575,-4.364454848781193,-0.780117988573043
2022-03-30,Queens,2022,3,30,3,0,Spring,373,61.322715906909835,5.585837544661294,2.616192879945842,0.33670137545344087
2022-03-31,Queens,2022,3,31,4,0,Spring,1032,84.87690043382426,4.000341925602008,-0.7340348750385747,-0.213373810743082
2022-04-01,Queens,2022,4,1,5,1,Spring,145,78.28206498258616,1.5282152719146893,1.6539147447752782,-0.5848387164732173
2022-04-02,Queens,2022,4,2,6,1,Spring,376,76.41535442350965,2.9506392589021213,-4.1011758412049435,-0.7835529650050905
2022-04-03,Queens,2022,4,3,0,0,Spring,511,81.4395457364874,0.08927498678714532,1.0834289421558707,-0.4083445722928433
2022-04-04,Queens,2022,4,4,1,0,Spring,450,76.91263621877837,1.2289270842447877,0.7259780352394107,-0.029276807113595635
2022-04-05,Queens,2022,4,5,2,0,Spring,502,84.60083703456228,1.7770053252079914,-3.1831596488677283,0.42399862313311043
2022-04-06,Queens,2022,4,6,3,0,Spring,661,77.72949667382241,3.3825104234922416,0.3456645554905642,0.26067055836405667
2022-04-07,Queens,2022,4,7,4,0,Spring,419,84.27880662252343,1.3508157953619957,-2.5459273092232513,-0.040490081507305466
2022-04-08,Queens,2022,4,8,5,1,Spring,192,78.83228581205586,0.48267018888145685,-1.7357908526087955,0.033852110738681225
2022-04-09,Queens,2022,4,9,6,1,Spring,409,75.10814260551022,0.4815202318189404,1.2526422100392278,-0.19372720465243085
2022-04-10,Queens,2022,4,10,0,0,Spring,550,83.68607981766942,1.1300550494343042,-0.21126128224043692,-0.008614362661386907
2022-04-11,Queens,2022,4,11,1,0,Spring,548,92.20801812340233,0.7354794982820749,-0.5126428658876613,0.4433085534510713
2022-04-12,Queens,2022,4,12,2,0,Spring,650,75.0375367425504,1.685052354952271,-1.437464833184171,-0.45838415437491065
2022-04-13,Queens,2022,4,13,3,0,Spring,548,77.79631927747334,0.5235927914401263,-4.040274227918047,-0.6253725436405437
2022-04-14,Queens,2022,4,14,4,0,Spring,666,74.1530623385113,0.4400389827787876,0.7792260230529126,-0.40024159898987655
